,time,x,y,z,v_x,v_y,v_z
36,1.7798212635282835,-7.679432227958284e-15,-0.008686664645761533,64.76264791853863,-9.376542319296399e-15,-0.010290418101116593,73.25160343990798
37,1.8075773887729507,-4.2332793020471644e-15,-0.009110104669884206,66.81199258271444,-5.418635991582819e-15,-0.01062774459666152,74.41631082625875
38,1.8374145877096695,-4.396698388008125e-15,-0.009580494262338202,69.05111185666759,-5.535440899469969e-15,-0.010996897712087693,75.6731538701275
39,1.864438499374704,-4.547717979385579e-15,-0.01002035055495707,71.11148594123317,-5.6413057509832095e-15,-0.01133662171827518,76.81215947039932
40,1.953326517476955,-5.064651637566514e-15,-0.011562307216766722,78.10574685912262,-5.989923352407999e-15,-0.012489857521111095,80.56080585043948
41,2.3474679407897465,-7.73155939969955e-15,-0.02032063924621775,113.13913319713895,-7.546182576800383e-15,-0.01826794435899987,97.21903328677355
42,3.175561679811908,-1.536826507994804e-14,-0.05117634559963795,208.1834678246667,-1.0936791379246356e-14,-0.03399742090568025,132.35327016114596
43,4.159440266406951,-4.8229635840518896e-14,-0.11656251617602655,358.9752694789948,-2.516119443360456e-14,-0.059299112532099456,174.16604743953934
44,4.266988706869964,-5.0979051188559316e-14,-0.12600200642514087,377.9520738619312,-2.596993428107481e-14,-0.06252417247455934,178.73143303459474
45,4.293218018103931,-3.042123490205422e-14,-0.1283798559011099,382.65468393611616,-1.6186038567692774e-14,-0.06332562915692069,179.846611161513
46,4.310055013327423,-5.2104536653554426e-14,-0.12992209686847614,385.6887876234463,-2.6298167305478324e-14,-0.06384323332684401,180.56292364415592
47,4.326892008550915,-3.0969277932796836e-14,-0.13147680741976797,388.7349590129027,-1.6364151472448692e-14,-0.06436324022407026,181.2794299721192
48,4.342426789804318,-3.1224133938628697e-14,-0.13292238064294926,391.5562378456711,-1.6446825244678613e-14,-0.06484518698871093,181.94075902875812
49,4.357406870401917,-3.147110781135388e-14,-0.13432647284918672,394.286503638799,-1.65268585602315e-14,-0.06531191360754905,182.57875681360576
50,4.373576981301793,-3.1739048488519086e-14,-0.13585332056817434,397.2443803234143,-1.661352331216958e-14,-0.06581761625479199,183.26688505557036
51,4.389394736203269,-3.200250944376656e-14,-0.1373582064535164,400.14856796402927,-1.6698577858525582e-14,-0.06631421495678791,183.9394846008475
52,4.405212491104746,-3.226731868970315e-14,-0.13887432246271136,403.06340224204587,-1.6783966622632543e-14,-0.0668129507090914,184.61225173848493
53,4.419538663606,-3.250832511580335e-14,-0.14025720165950534,405.7125629725861,-1.6861652814869324e-14,-0.06726674934888341,185.2224252318988
54,4.433491853696795,-3.274412775652719e-14,-0.14161299990550055,408.30114588732783,-1.693753400625641e-14,-0.06771022247619655,185.81626159898886
55,4.448722039911513,-5.5825360488812816e-14,-0.14310296799480698,411.13609017928565,-2.737139228399521e-14,-0.06819585539564979,186.46363954543006
56,4.466146645325356,-3.330012908966934e-14,-0.14482057953425206,414.3916051538315,-1.711598879328181e-14,-0.06875394370543181,187.2045940558192
57,4.481894448525727,-3.3570351122856954e-14,-0.14638485500218704,417.3449542994724,-1.7202738305951837e-14,-0.06926125520615777,187.8763351122791
58,4.50034434963342,-3.3888680837497114e-14,-0.14823204794317935,420.8185159467469,-1.7304806948164403e-14,-0.06985834055501672,188.66354109175774
59,4.547397425533242,-3.470908544654015e-14,-0.15301433417009355,429.7429411104475,-1.756713267757841e-14,-0.07139396150638253,190.67078649132438
60,4.786823457828869,-3.907884782369133e-14,-0.1789768085595991,476.61639003899273,-1.8947697135997603e-14,-0.07949622514647325,200.87488938974937
61,5.47101663853259,-8.814008111949195e-14,-0.26935501300136383,623.9986953302894,-3.607306591280518e-14,-0.10534471098849514,229.9096675773849
62,5.777230523467973,-9.96193001773576e-14,-0.3182964732090353,696.3789707639314,-3.8916129686538107e-14,-0.11820725703749178,242.82463004903425
63,5.895756661576428,-1.0429819824811503e-13,-0.3387576150643612,725.4555191414677,-4.003676021881085e-14,-0.12339710516480057,247.8092700078458
64,5.933900557363019,-6.503498156461951e-14,-0.34552777431007436,734.9384926988936,-2.6554147779016738e-14,-0.12509207818164678,249.41186885207583
65,5.952797391196524,-6.553805746750791e-14,-0.3489155848375453,739.6591146996868,-2.66903004096055e-14,-0.1259375575583241,250.208140568629
66,5.970471950254229,-1.073161122578388e-13,-0.3521046535217373,744.0880287940423,-4.074891215290328e-14,-0.12673221810379004,250.9550893275742
67,5.99111310561914,-6.656602474837452e-14,-0.3558540511237547,749.2770434545174,-2.696769873802098e-14,-0.12766406984371773,251.82827620166623
68,6.077455342719187,-6.892156044142333e-14,-0.37183268161196803,771.1780526006444,-2.759561247358805e-14,-0.13159966772662832,255.47795581462452
69,6.46407143762225,-8.01376890302747e-14,-0.4493836566175018,873.1005824491385,-3.042920836531648e-14,-0.14994606065281124,271.75930852021526
70,6.981795041504912,-9.686681812213235e-14,-0.5694242303678667,1019.3965490920623,-3.4176345857448594e-14,-0.176217242168158,293.3428049696833
71,7.138472844598672,-1.0230826371453525e-13,-0.6095929786675408,1065.8642098628952,-3.5281315156294675e-14,-0.18451736639171154,299.81435870382046
72,7.19086059574929,-1.0416616400925763e-13,-0.6234348078453312,1081.6273272845249,-3.5647189256921634e-14,-0.18732689556544507,301.9715379573285
73,7.216278639606347,-1.0507449456135901e-13,-0.6302256162985114,1089.3161396438443,-3.5824056524610615e-14,-0.18869612446013515,303.0169171165971
74,7.240343883839657,-1.059386200246863e-13,-0.6367002771930592,1096.6202143763849,-3.599110187457513e-14,-0.18999600213256573,304.00571415069464
75,7.453166493343465,-1.782717566839566e-13,-0.6958947295975371,1162.2456948559575,-5.4806527457888635e-14,-0.2016224210121249,312.6843539789974
76,7.721880474207738,-1.2405894804009392e-13,-0.7756835554709502,1247.7143167292593,-3.9239953526890694e-14,-0.21658265413858033,323.3998913320958
77,8.176322742489237,-2.2020652762555456e-13,-0.9238024175363624,1398.6793604939821,-6.111324270267125e-14,-0.24254017394171473,340.8511627674287
78,8.388642660500667,-1.5166799759293118e-13,-0.9988314323643084,1471.885150801269,-4.3563892546867384e-14,-0.25493764410310793,348.6949982638363
79,8.444216038057117,-1.5409899282091744e-13,-1.0190941789272248,1491.3194745698638,-4.3923976575151337e-14,-0.2582102688555005,350.7140540551571
80,8.499789415613568,-1.5655002804286e-13,-1.0396181231653052,1510.8656432025152,-4.42851149191728e-14,-0.26149641604946544,352.72173857729547
81,8.55276844283596,-1.5890536739994777e-13,-1.0594284068669988,1529.6031180014556,-4.463134800775682e-14,-0.2646471086556701,354.6323423121205
82,8.619543276879503,-1.6190026787934722e-13,-1.0847393280690667,1553.3639130653492,-4.507068669302691e-14,-0.26864370554685063,357.0361785528001
83,9.000190659275928,-1.7954233357386184e-13,-1.2364365098420282,1691.8643903051986,-4.7644773431598327e-14,-0.29198063945910707,370.64857309112534
84,9.456220162596503,-2.0200231453321638e-13,-1.4353127956633023,1864.5723478199682,-5.088254722785669e-14,-0.32120935812536183,386.75898671130483
85,9.534329403309485,-2.0599887316908255e-13,-1.4713094446990471,1894.8888450786321,-5.145049369975243e-14,-0.32635599986457065,389.49935276510746
86,9.569574637183788,-2.078167924207692e-13,-1.4877409071413306,1908.6386912399057,-5.1708675988030317e-14,-0.32869779011893696,390.7414996063109
87,9.60481987105809,-2.0964385916159064e-13,-1.5042905299418154,1922.4323963190695,-5.1967815952020035e-14,-0.3310506850142294,391.9859541212772
88,9.743663102145415,-2.1693028563050682e-13,-1.5706427750221392,1977.196829109653,-5.299230832569729e-14,-0.3403998843359925,396.87896650625896
89,10.182774405070345,-3.605313243064433e-13,-1.7928793312323095,2154.8528524058825,-7.912112532167337e-14,-0.37077918551416195,412.25971320668793
90,10.64139006357335,-3.9778509755565197e-13,-2.0457009471996894,2347.577908717311,-8.332177027897198e-14,-0.4037275312044577,428.18205944155267
91,11.091492188689996,-2.949868778774386e-13,-2.3151623842821314,2543.796440705929,-6.271215783496653e-14,-0.4371913509309834,443.6833427157617
92,11.526929449847627,-4.750682134119958e-13,-2.596649072281632,2740.2385084881003,-9.120793131464385e-14,-0.4706458966287281,458.5762504529048
93,11.935750720237696,-3.5043166822589294e-13,-2.880173415273139,2930.558387067869,-6.869059147704447e-14,-0.5031153704719209,472.47850992237267
94,12.419013930466546,-3.845008668745846e-13,-3.2402125489903857,3162.8434814193997,-7.23357044331443e-14,-0.5429437569677718,488.8271322923605
95,12.774812197239445,-4.1072905966064284e-13,-3.523099362483881,3338.900990137186,-7.510313823489162e-14,-0.5732879104864833,500.81523114232846
96,12.814354372376869,-4.137049129796902e-13,-3.555492283953847,3358.7306361290316,-7.541264685931615e-14,-0.5767168277667609,502.1495134459768
97,12.853896547514292,-4.1669302818560405e-13,-3.5880784302048636,3378.613193760676,-7.572293155525363e-14,-0.5801622904557431,503.48897390693577
98,13.02142202446739,-4.294884962977736e-13,-3.728290632919376,3463.4354483136717,-7.703447250824438e-14,-0.5948695561376276,509.15943862209514
99,13.352339886551198,-6.571208448984799e-13,-4.015639332009445,3633.7762267885446,-1.0847996127806946e-13,-0.6244242611920148,520.3424133596711
100,13.749760967488966,-4.876386270546538e-13,-4.379319872099051,3843.2358309070105,-8.260598897512018e-14,-0.6607628326825884,533.7487549314656
101,14.132804872257186,-5.198317092435794e-13,-4.749497222855072,4050.157069180821,-8.548837891141851e-14,-0.6966713408359174,546.6550649002029
102,14.502606489729812,-5.519685126202991e-13,-5.125639432159731,4254.613855186108,-8.833346383537268e-14,-0.7322383531555147,559.1102762201266
103,14.947875731697813,-5.920899829588707e-13,-5.603673996560002,4506.907977616081,-9.190586635896955e-14,-0.77635603856177,574.1131717781195
104,15.318621846337491,-6.267306852547132e-13,-6.023232877818149,4722.07586206122,-9.497097508037711e-14,-0.8141994216808467,586.6193699591055
105,15.689367960977169,-6.625103588762758e-13,-6.462881801747694,4941.883822087221,-9.803801064307079e-14,-0.8530064886030886,599.1487614089777
106,16.035200006647667,-6.969048664954754e-13,-6.89152797291272,5151.123669939654,-1.0086311573373183e-13,-0.8901039100585441,610.9232047369684
107,16.376836570851705,-7.318354439460566e-13,-7.332931708563193,5361.828477631678,-1.0362484087651832e-13,-0.9275106868265002,622.5863359671241
108,16.497339072998333,-7.443812620446474e-13,-7.492950047624127,5437.09997101767,-1.0460279158164278e-13,-0.9408928847703273,626.7090256338258
109,16.520197776692733,-7.467744741076198e-13,-7.52356173212478,5451.434658939985,-1.0478900930428334e-13,-0.9434429776614067,627.4916486223343
110,16.52997127250257,-7.47798914604727e-13,-7.536675194893737,5457.569076023454,-1.048686909638234e-13,-0.9445344415660974,627.8263251812681
111,16.53974476831241,-7.488242192231615e-13,-7.549802573455388,5463.706012742567,-1.0491070919218808e-13,-0.9452799791292575,627.9301477686405
112,16.55287738611965,-7.50202083851613e-13,-7.567457023981658,5471.951708468651,-1.0493385232380222e-13,-0.9459760543604347,627.8658961307659
113,16.56825929433935,-7.518164389058242e-13,-7.588157915562172,5481.609284733601,-1.0496850733919578e-13,-0.946860428719166,627.836564599179
114,16.59365506106712,-1.059658718793023e-12,-7.622388863906632,5497.553090188414,-1.3987565370826626e-13,-0.9483246857680259,627.7906743888428
115,16.62194858485804,-7.574553976388843e-13,-7.660604200661251,5515.314729316448,-1.0509027358064101e-13,-0.9499526799830491,627.7370064665108
116,16.663547665135766,-7.618290117185555e-13,-7.716941137438081,5541.426297714349,-1.051842471651696e-13,-0.9523427448594426,627.6551391425342
117,16.706497061078085,-7.66348691250916e-13,-7.775294106838381,5568.381799798842,-1.0528099109250237e-13,-0.9548052730554825,627.5664377773716
118,16.748809293358224,-7.708052363626615e-13,-7.832966953041939,5594.933396546002,-1.053745689683057e-13,-0.9572127932222825,627.466099475384
119,16.78865805305661,-7.750062560253898e-13,-7.887449998612594,5619.935189793458,-1.0546268943139764e-13,-0.959476786379516,627.3687004652005
120,16.890632855438636,-1.1012921618068157e-12,-8.027615499046947,5683.897639495736,-1.4049879998963638e-13,-0.9652522521122052,627.104425459569
121,17.077707787431756,-8.055819173254972e-13,-8.28751401978534,5801.16350137855,-1.060970174690345e-13,-0.9757730740421564,626.559661904515
122,17.264782719424876,-8.254674683654089e-13,-8.550964640687935,5918.316439964872,-1.0649521424087792e-13,-0.9861356842553116,625.899426456087
123,17.40832037923198,-1.1742929986570096e-12,-8.755495216721874,6008.11690081656,-1.4150860000888196e-13,-0.9940134288285882,625.3385425436732
124,17.53885713621066,-8.547330726471903e-13,-8.943291087735947,6089.709154822542,-1.0705779305727234e-13,-1.0010763805589005,624.760386155272
125,17.674187371546683,-8.69239391100788e-13,-9.139772106229726,6174.215248420107,-1.0732304323957216e-13,-1.008339663077409,624.1212939505847
126,17.711306512668326,-8.73224310088982e-13,-9.193980971235419,6197.3785967720105,-1.0739314400276245e-13,-1.0103097601086788,623.9319993380564
127,17.74842565378997,-1.2225214892760985e-12,-9.248325455365107,6220.5347955464495,-1.4208673389227838e-13,-1.012271843319124,623.737704317145
128,17.808715985224346,-8.83694090056414e-13,-9.3368823292768,6258.130432355322,-1.0757302714929864e-13,-1.0154478030633824,623.415354948412
129,17.94265993210778,-8.981191060736917e-13,-9.53489839224762,6341.58354967391,-1.0781220092667886e-13,-1.0224542980617497,622.6693211273829
130,17.974851297244975,-9.015904929787188e-13,-9.582749468603678,6361.625107555417,-1.0786768144316636e-13,-1.0241232223275825,622.4810782980265
131,18.00704266238217,-9.050639194175907e-13,-9.630701171693262,6381.660523925468,-1.079221729860663e-13,-1.0257838160545474,622.2878913121175
132,18.038444528966604,-9.084536978331519e-13,-9.67757350349778,6401.198479540736,-1.0797435585664387e-13,-1.0273960672645013,622.0949568743102
133,18.091765099360234,-9.142131501775544e-13,-9.757381244046371,6434.360059267192,-1.0806167538866212e-13,-1.0301247675669283,621.7622994854476
134,18.258929671156718,-9.322995992118024e-13,-10.009358719053369,6538.206702360276,-1.0832403784432099e-13,-1.0385935796385282,620.6710267825672
135,18.413992196104317,-9.49114030874707e-13,-10.245477574545362,6634.364901240675,-1.0854875615435812e-13,-1.0462957636054255,619.5726490639416
136,18.519624999241717,-9.60588111478779e-13,-10.407630779177138,6699.771086223608,-1.086944320531075e-13,-1.0514787847461522,618.7901341214538
137,18.618254277080784,-9.713150504653476e-13,-10.559977661801673,6760.763817444244,-1.0882238136848278e-13,-1.05624019235005,618.01645224485
138,18.72051807115362,-9.82450106423708e-13,-10.718895384539906,6823.922557891203,-1.0895114822438276e-13,-1.0611364342774454,617.1935597341371
139,18.757153292705244,-1.3665016504669354e-12,-10.776062452491992,6846.528037964116,-1.4324007397256024e-13,-1.0628736957640443,616.8897546255603
140,18.793726938740434,-9.904298512532672e-13,-10.833256801404183,6869.0842301934035,-1.0903893397948728e-13,-1.0645933011015931,616.5783149884685
141,18.85206003290136,-9.967924168064958e-13,-10.924733169702929,6905.036487308415,-1.0910689226443274e-13,-1.0673247811378335,616.0759846127246
142,18.96550956967368,-1.009177756662484e-12,-11.103533687998066,6974.873638265429,-1.09236229975375e-13,-1.0725974935403433,615.0792711614091
143,19.001749079954944,-1.013136996423988e-12,-11.160895811498053,6997.157888890942,-1.09276078176836e-13,-1.074263510241197,614.7512620961265
144,19.036033117866253,-1.4064748069832156e-12,-11.215272170745948,7018.228585029516,-1.4342074819906727e-13,-1.0758268602407821,614.4340357879332
145,19.084665727866483,-1.0222017888677565e-12,-11.292588246129869,7048.0990582111845,-1.0936425342381626e-13,-1.0780365246127226,613.9801715942745
146,19.212010217147128,-1.036137188583843e-12,-11.496048700539362,7126.209231311303,-1.0949654958604704e-13,-1.0837773771583792,612.7698562010866
147,19.31779001482817,-1.0477248579732928e-12,-11.666156799022097,7190.97237876911,-1.0959948539532482e-13,-1.0884543731823826,611.7169537253251
148,19.42356981250921,-1.4620922734080255e-12,-11.837256127484848,7255.622892477083,-1.4359734334201484e-13,-1.093084102720406,610.6416715201287
149,19.453885007023306,-1.062649594748676e-12,-11.88647300586659,7274.129835203373,-1.0972782012973946e-13,-1.094399299836871,610.3277989416563
150,19.4842002015374,-1.4707994220196968e-12,-11.935770431675582,7292.627143192582,-1.4361676615842446e-13,-1.0957001254944678,610.0062806990175
151,19.515602468430732,-1.069423735900355e-12,-11.986920258271118,7311.77745189874,-1.0978209185798657e-13,-1.097044662491828,609.6720072914571
152,19.5715976446686,-1.4833522364188344e-12,-12.078341754355648,7345.899316686066,-1.4364110742167464e-13,-1.099433701912074,609.0722751578295
153,19.64397245902814,-1.0835232685850828e-12,-12.196909923015204,7389.952598984444,-1.0989324632794857e-13,-1.1025104746445198,608.2929639886505
154,19.684397116807215,-1.0879663376686093e-12,-12.263333298390073,7414.533598016338,-1.0992612118332225e-13,-1.1042050993772337,607.8455171448846
155,19.72482177458629,-1.50536407748502e-12,-12.329897363732371,7439.0963878847115,-1.436754986144577e-13,-1.1058905938807486,607.3938154734885
156,19.812178990788418,-1.1020195383684592e-12,-12.474220612974415,7492.11359907487,-1.1002650118165157e-13,-1.1095114112715974,606.4085972153512
157,19.86302368466156,-1.1076149699761884e-12,-12.558521954622933,7522.9315067677735,-1.1006522163808672e-13,-1.1116048485530459,605.8292689506345
158,19.9138683785347,-1.113211759991501e-12,-12.643043204798905,7553.719590106533,-1.1010123359708916e-13,-1.1136693504961297,605.2355379169998
159,20.00119263570487,-1.1228290882911601e-12,-12.788716125141084,7606.526362524418,-1.1016125989417634e-13,-1.1171898757434764,604.2054548584729
160,20.07524526000856,-1.5557181938528553e-12,-12.912752777725364,7651.236654573352,-1.4370125146250995e-13,-1.1201501010041104,603.3216606859976
161,20.14687434920453,-1.138884500463465e-12,-13.033167004901976,7694.420915095913,-1.1025468610785138e-13,-1.1229828902520318,602.4534213198061
162,20.230576274076423,-1.1481153276454976e-12,-13.174418304060826,7744.8045631817895,-1.1030470113940366e-13,-1.1262682687574175,601.4294800904387
163,20.318765794980713,-1.1578450746712425e-12,-13.32387119294108,7797.796234935769,-1.1035421121723052e-13,-1.1296945165352372,600.3365962762358
164,20.40217216393248,-1.6026935514946087e-12,-13.465807808718399,7847.824412932902,-1.4366508275901944e-13,-1.1328992106702507,599.288676787485
165,20.5219222932701,-1.1802746425651997e-12,-13.670588477597724,7919.498222041813,-1.1045548890279987e-13,-1.1374458067939974,597.7635218312577
166,20.636944729167382,-1.192982609418274e-12,-13.868381768647666,7988.168894514097,-1.1050527110888151e-13,-1.1417500775101723,596.2749460175521
167,20.755924480823083,-1.2061334325946798e-12,-14.074102046895778,8059.020374144093,-1.1055045549010133e-13,-1.1461315545098612,594.7081133194947
168,20.915738730922218,-1.2238049358823943e-12,-14.352206564318708,8153.89302468889,-1.1060335771448931e-13,-1.1519248516230403,592.5721975901715
169,21.012764853706436,-1.2345379284002928e-12,-14.522035756592501,8211.324166584913,-1.1063107362717949e-13,-1.1553867709186594,591.2562296096439
170,21.10657885707738,-1.24491755880603e-12,-14.686945743544696,8266.731761814213,-1.1065415392676459e-13,-1.1586876549507292,589.9668064099501
171,21.25719091285578,-1.2615863593580833e-12,-14.953132360725947,8355.43059528023,-1.1068624904352941e-13,-1.1639141708744605,587.8736539704828
172,21.36997128045454,-1.7415665114996985e-12,-15.153604728532994,8421.64169233203,-1.4325146488086148e-13,-1.1677645415552678,586.2855834964519
173,21.48091245970604,-1.2863535014157867e-12,-15.351758911336216,8486.597218639397,-1.1072196171563191e-13,-1.171497141566348,584.705298096525
174,21.584610217477803,-1.297835582133576e-12,-15.537822438524865,8547.152688557602,-1.1073457147323717e-13,-1.1749445290321368,583.2160118753641
175,21.684860691023765,-1.3089375176134492e-12,-15.718472939555049,8605.547537720571,-1.1074463245165045e-13,-1.1782369742920935,581.7640596760258
176,21.854009089565444,-1.3276703974367284e-12,-16.024984254672006,8703.74256352052,-1.10756581241649e-13,-1.1836997067002253,579.2861999577707
177,22.023157488107124,-1.34640530855846e-12,-16.333618958126966,8801.515819375907,-1.1076324732054683e-13,-1.18905405306865,576.7774915564348
178,22.188482420570896,-1.3647176527290774e-12,-16.63730679270901,8896.666576676504,-1.1076487166625522e-13,-1.19418540846506,574.2976596724369
